Datetime,Water Level (m)
2024-03-16 00:00:00,0.4362908
2024-03-16 01:00:00,0.31256622
2024-03-16 02:00:00,0.047047284
2024-03-16 03:00:00,-0.17927124
2024-03-16 04:00:00,-0.35474733
2024-03-16 05:00:00,-0.5000889
2024-03-16 06:00:00,-0.6224595
2024-03-16 07:00:00,-0.7187084
2024-03-16 08:00:00,-0.7596321
2024-03-16 09:00:00,-0.54140455
2024-03-16 10:00:00,-0.17076638
2024-03-16 11:00:00,0.1767155
2024-03-16 12:00:00,0.4181926
2024-03-16 13:00:00,0.4768834
2024-03-16 14:00:00,0.30533987
2024-03-16 15:00:00,0.045609713
2024-03-16 16:00:00,-0.16152155
2024-03-16 17:00:00,-0.3208166
2024-03-16 18:00:00,-0.45463493
2024-03-16 19:00:00,-0.56278026
2024-03-16 20:00:00,-0.6295433
2024-03-16 21:00:00,-0.5700976
2024-03-16 22:00:00,-0.323278
2024-03-16 23:00:00,-0.07567125
2024-03-17 00:00:00,0.09177986
2024-03-17 01:00:00,0.13457622
2024-03-17 02:00:00,0.012244067
2024-03-17 03:00:00,-0.18493615
2024-03-17 04:00:00,-0.35770205
2024-03-17 05:00:00,-0.5017215
2024-03-17 06:00:00,-0.6217308
2024-03-17 07:00:00,-0.7150889
2024-03-17 08:00:00,-0.76584864
2024-03-17 09:00:00,-0.66395104
2024-03-17 10:00:00,-0.3991797
2024-03-17 11:00:00,-0.13913429
2024-03-17 12:00:00,0.078697816
2024-03-17 13:00:00,0.2228878
2024-03-17 14:00:00,0.26007274
2024-03-17 15:00:00,0.17387083
2024-03-17 16:00:00,-0.0014415847
2024-03-17 17:00:00,-0.17401652
2024-03-17 18:00:00,-0.31566048
2024-03-17 19:00:00,-0.43605962
2024-03-17 20:00:00,-0.53067297
2024-03-17 21:00:00,-0.5812437
2024-03-17 22:00:00,-0.5285283
2024-03-17 23:00:00,-0.3577509
2024-03-18 00:00:00,-0.19992083
2024-03-18 01:00:00,-0.12014653
2024-03-18 02:00:00,-0.130877
2024-03-18 03:00:00,-0.21952489
2024-03-18 04:00:00,-0.3287204
2024-03-18 05:00:00,-0.4309458
2024-03-18 06:00:00,-0.52486384
2024-03-18 07:00:00,-0.6089036
2024-03-18 08:00:00,-0.6750271
2024-03-18 09:00:00,-0.6992875
2024-03-18 10:00:00,-0.6085936
2024-03-18 11:00:00,-0.40601942
2024-03-18 12:00:00,-0.19608095
2024-03-18 13:00:00,-0.012296517
2024-03-18 14:00:00,0.11975054
2024-03-18 15:00:00,0.18136233
2024-03-18 16:00:00,0.16951473
2024-03-18 17:00:00,0.081059515
2024-03-18 18:00:00,-0.055650026
2024-03-18 19:00:00,-0.19567567
2024-03-18 20:00:00,-0.32242277
2024-03-18 21:00:00,-0.43303284
2024-03-18 22:00:00,-0.5193551
2024-03-18 23:00:00,-0.5711781
2024-03-19 00:00:00,-0.5655301
2024-03-19 01:00:00,-0.4529655
2024-03-19 02:00:00,-0.30012023
2024-03-19 03:00:00,-0.20151456
2024-03-19 04:00:00,-0.17599405
2024-03-19 05:00:00,-0.20749451
2024-03-19 06:00:00,-0.27317032
2024-03-19 07:00:00,-0.35674587
2024-03-19 08:00:00,-0.4497157
2024-03-19 09:00:00,-0.5394304
2024-03-19 10:00:00,-0.61060745
2024-03-19 11:00:00,-0.6428821
2024-03-19 12:00:00,-0.5744269
2024-03-19 13:00:00,-0.38265672
2024-03-19 14:00:00,-0.15570569
2024-03-19 15:00:00,0.04916225
2024-03-19 16:00:00,0.1922722
2024-03-19 17:00:00,0.24812952
2024-03-19 18:00:00,0.19810039
2024-03-19 19:00:00,0.043800052
2024-03-19 20:00:00,-0.14032681
2024-03-19 21:00:00,-0.2965515
2024-03-19 22:00:00,-0.43225747
2024-03-19 23:00:00,-0.55001664
2024-03-20 00:00:00,-0.6504339
2024-03-20 01:00:00,-0.7274711
2024-03-20 02:00:00,-0.7598529
2024-03-20 03:00:00,-0.6371518
2024-03-20 04:00:00,-0.40315932
2024-03-20 05:00:00,-0.22753112
2024-03-20 06:00:00,-0.13036893
2024-03-20 07:00:00,-0.13945922
2024-03-20 08:00:00,-0.26310226
2024-03-20 09:00:00,-0.41739845
2024-03-20 10:00:00,-0.5505527
2024-03-20 11:00:00,-0.65706104
2024-03-20 12:00:00,-0.7307764
2024-03-20 13:00:00,-0.742251
2024-03-20 14:00:00,-0.58279717
2024-03-20 15:00:00,-0.3256605
2024-03-20 16:00:00,-0.079472266
2024-03-20 17:00:00,0.113217056
2024-03-20 18:00:00,0.23912416
2024-03-20 19:00:00,0.2598641
2024-03-20 20:00:00,0.121704325
2024-03-20 21:00:00,-0.102237165
2024-03-20 22:00:00,-0.2968308
2024-03-20 23:00:00,-0.45623395
2024-03-21 00:00:00,-0.5877716
2024-03-21 01:00:00,-0.69335175
2024-03-21 02:00:00,-0.7543199
2024-03-21 03:00:00,-0.6515958
2024-03-21 04:00:00,-0.3641999
2024-03-21 05:00:00,-0.10878622
2024-03-21 06:00:00,0.06735577
2024-03-21 07:00:00,0.14064802
2024-03-21 08:00:00,0.06882364
2024-03-21 09:00:00,-0.12560052
2024-03-21 10:00:00,-0.31605765
2024-03-21 11:00:00,-0.47182602
2024-03-21 12:00:00,-0.5986182
2024-03-21 13:00:00,-0.697211
2024-03-21 14:00:00,-0.7371282
2024-03-21 15:00:00,-0.5435685
2024-03-21 16:00:00,-0.2161506
2024-03-21 17:00:00,0.09528699
2024-03-21 18:00:00,0.34365675
2024-03-21 19:00:00,0.46375087
2024-03-21 20:00:00,0.40598524
2024-03-21 21:00:00,0.16669945
2024-03-21 22:00:00,-0.086232275
2024-03-21 23:00:00,-0.28453955
2024-03-22 00:00:00,-0.4499044
